Bank Ticker,BAC,BAC,BAC,BAC,BAC,MS,MS,MS,MS,MS,C,C,C,C,C,WFC,WFC,WFC,WFC,WFC,GS,GS,GS,GS,GS,JPM,JPM,JPM,JPM,JPM
Stock Info,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-20,23.8181,24.7411,23.329,24.6498,74962427.619524,30.3462,30.4796,28.5949,29.5446,33688246.972604,142.333,144.986,139.445,144.761,10354317.626657,20.1576,20.8759,19.5537,20.8137,73383638.298293,129.944,131.824,127.591,130.031,11409545.623639,25.6103,26.7254,25.2488,26.6762,54124328.652631
2008-08-21,24.1106,24.6989,23.5489,24.4396,59299204.760032,28.8736,29.6585,28.7558,29.2758,19855749.540958,141.492,145.212,139.769,144.575,7365235.1982429,20.273,20.643,20.1802,20.4694,51790396.158769,128.012,129.826,125.356,128.502,17689263.297022,26.0888,26.3894,25.8038,26.1418,42392439.866767
2008-08-22,25.2302,25.6093,24.6419,25.4236,65873799.251107,30.0421,30.9132,29.9096,30.723,19783338.446584,149.107,150.937,146.356,150.126,7542125.3246809,21.0318,21.3476,20.6569,21.1295,62377175.741718,131.443,132.138,128.806,131.276,10127550.862896,26.8354,27.5772,26.577,27.1596,49962920.909967
2008-08-25,25.1968,25.291,24.2796,24.3729,49202199.567414,30.2628,30.5581,29.9803,30.1941,15592462.524599,148.95,151.456,145.368,145.73,7439265.7168578,20.8137,21.0378,20.5384,20.6362,42401530.068658,130.297,130.354,127.435,127.954,7450554.5364744,26.966,27.0004,26.0141,26.0484,37559971.685966
2008-08-26,24.4485,24.8217,23.9437,24.4219,51674143.831754,30.1715,30.6504,29.8379,30.4796,10728687.94211,146.699,149.264,145.064,147.638,6081007.0983452,20.6362,21.0615,20.2188,20.651,45919909.470796,127.787,129.707,126.032,128.12,7295755.4884312,26.0799,26.7636,25.8844,26.3943,39127919.619906
2008-08-27,24.5467,25.1133,24.2275,24.9512,46439984.322141,30.5188,30.9672,30.0253,30.8485,12151259.859292,149.038,150.937,146.522,149.959,6805430.2870479,20.6727,20.9706,20.425,20.8069,35937769.59736,127.092,128.091,126.052,127.758,8069638.4881387,26.352,26.8354,25.8588,26.7774,33025380.613214
2008-08-28,25.4069,26.4508,25.0799,26.4508,76646454.084083,31.2037,32.2378,30.927,32.0739,15529983.212882,152.866,157.976,151.114,157.878,9754444.5617461,21.1227,21.9072,20.8592,21.8983,51370560.166699,129.169,132.952,128.689,132.952,10425386.153704,27.1538,28.032,26.8404,28.032,48159926.036232
2008-08-29,26.0815,26.495,25.8537,26.2093,48515227.390415,31.6628,32.6154,31.6108,32.2544,13290838.146293,155.969,158.485,154.148,157.163,6339390.1471634,21.7157,22.0009,21.475,21.7848,40705722.937329,131.923,135.549,131.677,134.706,9233355.2215271,27.7628,28.0752,27.4612,27.7481,32353289.071016
2008-09-02,27.5449,27.8914,26.983,27.4594,83907217.309275,33.1472,33.985,32.016,32.6243,21460424.525633,162.45,164.016,156.204,158.143,9642223.4935388,22.4687,22.8051,22.1025,22.4607,52311797.888883,137.617,138.763,133.677,135.804,9994999.9243489,28.5232,28.8543,27.755,28.1086,46141616.684052
2008-09-03,27.1087,27.7618,26.551,27.7382,85270345.224366,32.4457,33.4033,32.1778,33.313,15634083.461899,158.231,162.704,155.314,162.283,7688646.8899771,22.3976,22.592,22.0079,22.3157,52584121.062021,134.706,137.95,133.108,137.686,8121415.0346512,28.0566,28.6598,27.7196,28.6323,39905191.919409
2008-09-04,27.4211,27.6076,25.6721,25.7535,83173277.836883,32.7087,33.471,31.5588,31.8688,23945102.951853,159.709,161.138,150.673,151.456,9735182.2639497,21.9911,22.2723,21.2805,21.3556,64672977.307449,136.52,137.617,131.443,132.207,9479764.9725042,28.3376,28.6824,27.2756,27.3335,57559627.41828
2008-09-05,25.3156,27.1755,25.0986,27.1254,101204085.97856,31.239,32.793,31.239,32.6743,21221111.780695,149.362,158.7,148.373,157.8,10129559.832095,21.2805,22.5535,20.7092,22.4559,73025172.835447,129.63,134.501,129.6,134.109,9155360.312627,27.0378,28.6598,26.9298,28.5498,58352059.899323
2008-09-08,29.6747,30.047,28.1526,29.227,195077709.80731,34.9485,35.1535,32.9029,34.1822,33455574.782266,172.425,173.375,161.382,168.157,20595092.302769,23.9222,24.4403,22.9048,24.1541,135483039.96486,140.488,141.674,133.51,139.449,18233971.585996,30.5628,31.4785,28.8406,29.9586,117714374.79408
2008-09-09,28.8646,29.5402,27.1834,27.369,127103269.93542,33.6603,34.1273,31.6501,31.9179,34708038.420369,165.651,168.675,155.656,156.204,14043477.726109,23.8008,24.2874,22.4253,22.4311,95798229.730142,137.45,138.363,131.864,132.825,15137945.72893,29.4232,30.2395,28.4427,28.4584,78273275.38254
2008-09-10,27.7461,28.0761,26.2584,27.2659,104703277.28263,31.6863,32.0258,30.0842,30.7454,31003342.829501,158.563,159.21,150.448,154.54,10904492.410501,22.669,23.3894,21.6615,22.8141,80240059.294246,131.355,132.285,127.964,129.483,15747054.560505,28.8347,29.1579,27.9672,28.4063,63923330.935478
2008-09-11,27.2659,27.9661,25.5601,27.8236,106104832.98487,28.3791,31.2527,28.1495,30.5826,45994265.89966,154.54,154.54,145.877,153.972,14956975.037104,22.8141,24.4265,21.9663,24.3633,106093775.69518,129.483,130.953,123.151,128.993,25213964.933696,28.4063,30.0559,27.3404,30.0264,79013918.549982
2008-09-12,27.1668,28.9491,27.0146,28.3942,93889928.933226,30.0009,31.5176,29.268,29.4112,39835351.795642,150.527,156.302,146.601,148.647,13278590.023298,23.938,24.8291,23.7269,24.6752,88763702.360377,126.846,132.913,125.171,126.689,19012204.415588,29.4448,30.2533,28.9771,29.6835,71313858.364118
2008-09-15,23.76,25.3402,22.345,22.345,327091893.50916,26.308,27.6511,24.2762,25.4319,85708058.34272,135.627,146.298,121.649,126.073,32620520.504187,23.5127,25.1883,22.3078,22.3078,140027567.12441,116.909,124.386,107.167,111.342,51712370.450849,27.6774,30.1727,26.6762,26.6762,128193047.69202
2008-09-16,21.0644,25.0387,21.0389,24.8698,205441982.46411,18.8762,24.4842,18.3366,22.676,150541113.87213,118.017,132.476,116.656,130.342,30871923.515953,22.4559,25.2741,22.3078,25.139,159430313.77448,95.4038,111.166,95.4038,109.293,58557400.709438,25.6526,29.5234,25.2488,29.374,123898066.67803
2008-09-17,24.0871,24.7411,22.3184,22.892,207135375.30084,18.0364,20.6353,12.7032,17.1848,417454346.01113,124.135,126.015,107.836,116.079,37580554.014361,24.3248,25.3689,23.5482,24.0603,136073043.61232,99.2193,104.021,80.3358,94.0601,136083305.50272,28.1774,29.3318,25.5936,25.7891,144639589.0596
2008-09-18,23.6639,27.0146,22.6062,25.7368,266922024.4789,15.9565,19.5267,9.24395,17.8118,407043207.04564,121.071,143.968,106.338,137.8,41133888.149808,24.6692,28.4645,23.2235,26.6271,231177951.84512,87.097,98.6017,70.5589,88.721,139113212.51703,26.3392,29.599,24.5404,29.0547,184270048.23834
2008-09-19,32.4353,33.2425,28.9579,31.5407,201545964.71242,26.2707,26.7475,19.5944,21.4957,153178983.72636,179.531,186.423,157.242,170.897,32070312.009279,31.8799,32.2075,26.635,28.6431,134349296.93474,117.095,119.104,94.8863,106.667,52588274.970826,33.8864,34.6056,30.6777,33.9218,122776341.49587
2008-09-22,30.2739,30.2906,28.6162,28.7399,76771647.592689,24.3006,25.0021,21.0208,21.4035,71535084.438655,165.2,170.124,161.382,165.563,14218742.570631,28.1773,28.2139,24.684,25.3195,75541331.092437,109.088,111.44,98.9442,99.1995,26676423.044906,32.9433,33.0945,29.3789,29.4153,62290104.851776
2008-09-23,28.9491,29.8329,26.931,28.0231,64638197.782066,21.1328,22.1766,20.0339,22.1187,44759410.178779,163.761,165.504,149.959,165.435,10237608.900716,25.2248,26.334,24.4907,24.5942,45393574.669294,97.6707,103.511,92.8439,102.717,23238541.169647,29.2345,30.4115,28.8799,29.2434,44837673.122742
2008-09-24,28.4198,29.1033,27.7697,27.8325,54997063.433327,22.9105,23.1881,18.7987,19.5856,56611085.723744,165.504,165.504,155.568,156.899,10564586.814428,25.2593,25.7271,24.5271,24.6624,36811671.097787,105.511,109.853,103.551,109.284,56726812.097394,29.9213,30.6423,28.9978,29.1992,37700579.46882
2008-09-25,28.6692,29.8761,28.2106,28.9275,71641488.621761,19.8593,22.0736,18.2169,21.4104,43334976.052349,159.709,166.884,157.555,160.599,11297488.846561,25.3689,25.7646,24.4837,24.5557,53407388.6584,110.304,113.362,105.785,111.342,23306419.127269,30.4635,32.4471,29.7768,31.3349,50809773.903032
2008-09-26,28.4139,31.5574,28.0171,30.8866,85414727.678062,18.7487,21.4104,18.5809,19.5502,52088605.069513,151.819,169.008,150.204,166.747,13575855.2093,23.9469,27.527,23.7476,26.8531,77897458.405839,108.853,113.362,106.422,113.362,19234201.855994,29.2345,35.3256,29.1874,34.7824,205075782.04011
2008-09-29,30.8866,30.8866,25.457,25.457,118977893.2101,19.56,19.615,15.1206,16.5805,67851556.061503,161.921,181.225,146.856,146.856,23898574.331744,25.9086,27.6435,23.9301,23.9301,92080996.27474,110.499,110.598,86.2718,99.1404,28823967.628545,33.5838,34.246,29.5587,29.5587,107942009.19652
2008-09-30,27.2659,29.8162,26.8044,29.4578,94043353.937995,17.382,20.0339,17.0003,18.1708,48450124.420846,157.976,175.186,156.752,169.713,13669246.094262,25.4498,27.3475,25.0432,27.0089,65080020.552355,104.256,106.815,102.277,105.158,15971702.917645,32.1769,34.1674,31.5571,33.6712,92826068.432977
2008-10-01,29.0944,32.4,28.8007,32.0876,92024585.063401,17.9472,19.6444,17.1917,19.2902,45771735.461933,172.503,192.335,165.925,190.32,18967760.141885,26.6172,27.7807,26.262,26.4139,66379328.524189,104.599,111.225,102.689,110.509,16839400.615723,33.8215,36.0468,33.3814,35.7825,82388099.207628
2008-10-02,31.8441,32.3537,30.5586,30.6106,71804054.953215,18.8929,19.8416,18.2473,18.3366,22640251.810335,191.631,194.46,182.027,186.178,13140205.083053,26.6271,27.1047,25.1972,25.3047,54669279.060824,108.589,109.46,105.198,108.049,13258921.256049,35.5094,35.9416,33.687,35.9416,74810615.206928
2008-10-03,31.8607,32.4,28.6318,29.0169,84399446.743921,19.2775,21.116,17.7862,18.8988,38188696.070785,160.961,172.944,146.434,151.819,35713846.737152,27.3356,28.0323,24.8291,24.8755,112640579.57938,109.147,116.683,104.305,105.158,19570350.95452,36.2728,36.5056,32.6112,33.0945,95197265.770829
2008-10-06,26.7444,28.185,25.9048,27.1177,97689825.792649,17.7696,19.2775,15.9349,18.5623,34206241.828773,142.568,149.959,133.249,144.056,19235836.653994,23.9637,25.5336,22.9739,24.2084,82010921.46507,100.337,104.492,94.4756,101.865,26005574.791148,31.3547,32.5513,30.0647,31.7251,87444184.646572
2008-10-07,24.9512,25.4472,20.0057,20.0057,170105461.67161,19.1794,19.1794,11.16,13.9403,114579206.2381,150.605,150.605,124.135,125.359,15433762.877196,24.5419,25.1814,22.0237,22.0237,62897329.003479,104.756,104.756,92.0334,94.4756,20912792.330863,32.7537,32.9767,28.3444,28.3513,86540357.301315
2008-10-08,17.1304,19.9449,16.8417,18.5985,383460537.80988,13.4223,15.3805,12.8219,13.2722,51868871.513109,120.758,134.815,116.265,119.152,18853152.738949,21.5539,24.2942,21.0318,22.9581,79846038.830849,90.3889,99.3663,88.3515,92.8351,22179944.814927,28.0674,31.3989,27.755,28.3376,104955282.43061
2008-10-09,19.6326,20.1992,16.4185,16.5225,235035855.03163,14.2013,14.4534,9.43909,9.8384,130295591.80616,127.209,128.285,106.975,106.975,22856655.232307,23.792,23.8008,18.8421,19.6119,170336797.526,96.724,97.7098,82.1595,83.2689,34259049.967214,29.5833,30.7789,26.41,26.4444,123121544.54999
2008-10-10,16.3271,18.6437,15.9805,17.5635,252897384.17331,7.26008,8.92735,5.30124,7.64713,262139190.15278,99.6429,122.461,99.2999,116.744,31514254.133951,18.3033,21.2529,17.9935,20.3737,169628144.79672,70.746,81.6666,60.7977,72.957,86785790.609878,25.2537,30.2818,25.2488,30.0185,156681256.92765
2008-10-13,20.0137,20.4595,18.2204,19.1809,201626838.51942,12.1901,15.0578,10.0003,14.3014,252933231.83425,129.911,134.561,120.142,130.342,19795599.681745,22.0581,22.3078,19.8349,21.8795,96257379.301597,81.2795,95.0197,74.7632,91.1778,55254315.603262,31.6563,31.7791,28.594,30.272,113166299.97453
2008-10-14,22.2399,22.8998,21.0389,22.3263,252637760.10871,16.7551,19.1176,16.2342,17.332,175386100.13919,152.954,159.288,143.664,154.05,30450783.448992,23.7269,24.5942,22.8703,24.1255,133394803.35659,96.3917,105.158,96.3917,101.669,50545908.926847,31.3989,31.3989,28.594,29.3524,130389300.36209
2008-10-15,21.3766,21.9482,19.8625,20.047,140495711.68785,15.981,16.1626,13.9149,14.321,110014931.37039,144.761,148.373,132.378,134.306,18503236.999891,23.2473,25.211,23.044,24.0021,131959243.10183,94.022,99.1503,91.0014,92.9624,27072319.806775,28.3572,30.1315,27.3984,27.7481,117491737.7464
2008-10-16,20.5439,21.0556,18.6074,20.4065,157221748.95462,14.6968,15.2109,13.3743,14.7625,79921208.957872,132.476,139.671,121.248,131.584,20649147.483502,23.6696,24.691,21.6191,24.3959,102749425.89073,94.4756,97.3423,85.4466,92.3285,33958080.105117,28.1312,29.5587,26.1772,29.1942,104140058.78367
2008-10-17,19.8104,20.8533,19.4921,19.559,135090694.80501,14.1925,16.0056,13.8373,15.2011,59074615.283136,127.6,139.269,122.54,123.127,19017572.836261,24.0387,24.7886,22.8643,23.0716,93065786.491184,90.583,97.4197,87.9114,93.8887,22407595.095482,28.5714,29.8437,28.1646,28.3572,84589433.093377
2008-10-20,20.1305,20.5763,19.3656,20.535,100814948.75427,15.9349,16.4235,15.0657,15.6161,41742682.160032,125.623,127.434,121.57,124.869,12950233.020595,23.5551,23.7476,22.3847,23.1949,72444259.091501,96.5593,101.698,95.0197,99.8164,20576415.690216,28.8474,29.3475,27.974,29.3161,62040238.71747
2008-10-21,20.1571,20.9731,19.9449,20.1756,89637772.140521,15.9104,16.9671,15.2775,15.9565,50920800.09356,120.308,122.461,112.878,117.342,20701441.516514,22.7302,24.4679,22.6986,23.489,73384017.297615,99.239,101.551,97.6216,99.6892,16535714.533323,28.7846,29.7552,28.5498,28.652,57924952.778616
2008-10-22,19.728,20.5253,18.2293,19.0709,117772188.16639,15.2521,15.9496,14.321,15.2697,47999833.662713,113.357,117.488,107.66,110.225,16564164.326331,22.9137,23.3894,21.4631,22.5229,90449352.512555,96.2849,98.7687,91.1778,94.5237,18810558.220087,28.2246,28.875,25.963,26.799,84289182.308456
2008-10-23,19.0022,19.5236,18.1448,19.3566,115630814.31526,15.1755,15.6013,13.7411,14.2847,50195321.287307,109.246,112.535,103.451,107.053,17491586.349951,22.4607,22.9581,20.9854,22.5466,87712249.811346,93.6642,95.3088,83.562,89.2138,31070398.140797,26.9376,27.9387,25.8264,27.2884,88647302.923708
2008-10-24,17.2433,24.0615,17.2433,17.7334,126417074.72536,12.2999,13.4949,12.1499,13.0524,53956935.043936,99.2999,105.927,98.8797,100.455,15509476.905928,20.8986,23.0282,20.871,22.2476,69528831.129169,78.8754,86.2718,78.8754,82.485,29810142.325789,25.3215,27.2018,24.8794,25.5425,85948048.581025
2008-10-27,17.5635,18.3481,17.2433,17.2807,87327181.406021,12.142,12.8906,10.845,10.845,54352099.515814,100.132,105.555,96.4174,97.0763,14754619.777049,21.8924,23.1387,21.7769,22.1874,67489853.2857,79.5281,83.8021,75.1504,76.3126,25068944.074668,25.3077,25.8844,24.0295,24.5119,86986444.676163
2008-10-28,17.918,19.5845,16.8476,19.3723,131245132.04438,11.8585,12.245,8.01808,12.0085,159175228.19558,101.699,112.105,95.511,110.949,18228290.58151,22.8525,24.8005,21.9861,24.8005,87423600.279722,79.683,79.8976,67.5512,76.8761,60941480.940423,25.1996,27.194,23.4479,27.1076,101330704.30962
2008-10-29,19.3566,20.0391,18.5985,18.7832,131448764.59201,11.8497,13.0662,10.585,11.6603,79259062.593681,109.637,115.521,105.829,106.818,15774632.814016,24.5113,24.6209,22.9206,23.1101,97221475.547049,76.6949,84.3862,72.8433,80.2338,33800495.45173,26.7578,27.6714,25.6024,25.7468,85749599.219267
2008-10-30,19.6159,19.7623,18.6604,19.173,91580084.616512,12.4353,12.8768,11.7869,12.7091,54586946.831788,111.458,111.732,105.555,108.483,12185061.327608,23.8562,23.9301,22.8319,22.9137,80431879.565979,83.1141,83.1866,72.3092,74.8544,36142192.646384,26.5976,27.3984,25.9758,27.1242,65691416.880374
2008-10-31,18.8086,20.3407,18.8086,20.3407,159966268.09038,12.5197,14.6046,12.3627,13.8011,53097852.152377,106.975,114.356,106.574,112.976,11114920.959667,22.743,24.8755,22.6986,24.5035,88032558.960115,73.105,78.0521,71.6409,75.9951,30285374.760449,26.8846,29.7395,26.8776,29.7395,120598161.13835
2008-11-03,20.1756,20.2483,19.4401,19.8712,70312468.842722,14.1238,14.8528,13.5332,14.219,33349780.503818,112.976,117.762,111.37,115.755,8584689.0205278,24.5864,24.8084,24.0465,24.3248,51913942.844114,75.5855,78.2561,71.735,73.1952,24091234.352492,29.7395,29.7395,28.982,29.3662,62497403.590351
2008-11-04,20.2239,20.7208,19.7534,20.6441,106381850.72231,14.5742,15.2109,13.9403,14.9332,35158090.668943,119.29,122.54,118.428,121.492,9691735.8529783,24.8163,25.3689,24.4127,25.2673,65390074.425358,74.5122,78.0521,71.6242,78.0521,26902261.151435,29.7395,30.5854,29.4752,30.4046,67846113.919217
2008-11-05,20.2906,20.4969,18.1448,18.3059,105038269.17746,14.9067,15.2167,13.3507,13.4773,33750596.836825,119.29,120.817,103.265,104.499,12966341.801565,24.9219,25.1883,22.5308,22.7983,74682349.396863,76.2274,77.8141,71.0674,71.8309,19098129.626588,30.0883,30.6423,27.8444,28.2776,74229951.957096
2008-11-06,18.1959,18.7773,16.7995,16.9321,140178586.97782,13.1614,13.7795,11.9997,12.1567,43655714.329861,103.265,108.14,93.5943,95.3583,18425849.676516,21.4325,22.2881,20.1516,20.7023,163424546.07915,70.5853,72.957,65.2451,66.3182,31407979.836357,28.088,28.6676,27.2962,27.586,78280312.947679
2008-11-07,17.1972,17.4535,16.7906,17.2433,97464815.961839,12.4511,13.1702,11.9448,12.6266,37898735.719087,98.4683,99.6429,94.7464,97.8319,12054010.076155,19.7184,21.2331,19.4678,21.2331,405239807.03445,66.9199,67.2483,61.616,63.9044,38288326.060723,27.5644,27.7688,26.2931,27.2186,69646551.899167
2008-11-10,17.7157,17.7894,16.0325,16.393,94576348.170446,13.1614,13.1614,11.1756,11.518,37911684.545738,100.955,101.61,91.4505,92.771,10865051.48689,21.5479,21.6111,20.1802,20.5976,112162547.93743,64.7188,65.0854,56.2885,58.5073,57741219.363966,27.5998,27.7422,25.7036,26.2538,57639583.278382
2008-11-11,16.118,16.2692,15.3598,15.7291,123368362.33861,11.1246,11.4062,10.1111,11.1246,59194603.938152,91.7941,93.4279,85.5545,89.3898,16959235.525162,20.1151,21.2529,20.1092,20.7497,90264125.207634,56.9834,61.9649,54.7812,61.3572,57878424.202139,25.8264,27.0004,25.4305,26.2076,85404910.190377
2008-11-12,15.4433,15.8537,14.3062,14.3062,120945516.68265,10.7086,11.0206,9.43027,9.43027,43318287.518127,87.9695,91.5317,78.7785,79.7721,19417347.239327,20.3805,21.1719,19.6464,19.6464,89498070.294975,59.1463,60.5036,53.0269,54.8753,41886371.059957,25.5366,26.1703,24.7359,24.9285,78669237.664065
2008-11-13,14.4437,14.6439,12.5218,14.3916,234957755.08827,9.74911,10.5467,8.50666,10.4309,73550068.232926,81.0094,81.9227,68.4383,78.199,33438203.819784,19.7954,21.1147,18.5342,20.9342,119507014.66972,55.6937,57.84,50.1348,57.5038,48676453.467489,24.9806,27.0378,24.1543,26.8158,103362440.40778
2008-11-14,14.1716,15.1821,13.6344,13.818,147788015.90143,10.0101,10.4192,9.09139,9.50286,44264727.083813,80.7648,83.6584,72.7386,78.7785,34012458.518969,20.2947,21.5154,19.8832,20.6727,96045822.690847,55.7485,57.5096,53.5022,54.8224,26928725.422572,26.1938,26.6104,24.6298,24.8509,77542149.315771
2008-11-17,13.6404,13.7012,12.6063,12.6504,154614743.8033,9.19638,9.75795,8.69846,8.86182,36950625.567217,77.4551,81.1788,72.4068,73.5649,20238807.215665,20.2858,20.6727,19.2359,20.0253,89520573.126367,53.2298,54.495,50.7346,51.3412,24708945.908849,24.3813,25.1387,23.4361,23.6248,79837480.60213
2008-11-18,12.7664,13.2279,12.2399,12.784,175701277.40035,8.91234,9.74127,8.69846,9.50286,46676263.597908,74.1434,74.3911,65.2901,69.1803,25543072.575157,20.13,20.4181,18.5885,19.5773,112207301.27179,51.5392,53.8149,49.7566,50.962,31202809.288893,23.6189,23.8645,21.8888,23.1739,92866440.279387
2008-11-19,12.4698,12.6063,10.8818,10.9908,205565686.19207,9.30517,9.38415,7.84413,8.09706,49373254.263872,67.7727,68.9317,51.7196,52.9618,41243250.928387,19.5043,19.5773,17.4665,17.5632,120413272.9839,50.3896,52.1331,44.8074,45.3366,37099855.193397,22.8487,23.0855,20.3916,20.5291,125119648.13046
2008-11-20,10.7807,11.1469,9.25685,9.46867,232656254.76519,7.8921,8.79265,7.10988,7.26784,65407572.054682,50.727,52.5458,36.3272,38.9761,87442337.828677,17.1853,18.3093,15.8323,16.2133,154038541.73792,44.3682,47.2741,40.2571,42.7238,67674802.302502,20.0015,20.6991,16.0934,16.8568,222901607.79868
2008-11-21,10.1669,10.2317,8.42469,9.65133,272528739.12929,7.66303,8.06586,6.95192,7.9389,62557469.463891,45.017,45.7609,25.2401,31.1968,124023732.67472,16.4955,16.9178,14.3137,15.6606,193856785.06811,44.8074,44.8074,38.9536,43.7999,48174085.359377,17.1171,17.6083,14.1983,16.3783,268281864.57198
2008-11-24,10.598,12.4982,10.4595,12.2802,235094068.49077,8.38226,10.7606,8.38226,10.5673,85932233.88484,50.6409,53.7861,43.4448,49.24,97107411.294485,16.5379,18.8273,16.3722,18.7287,138014509.18643,46.1167,57.5949,45.4051,55.3918,54303562.990093,17.2488,20.4328,16.2211,19.8856,190543751.53722
